Date,Country,Value
2018-02-16,United States,1.0
2018-01-14,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-09-28,United States,1.0
2017-08-27,United States,1.0
2017-08-27,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-05-19,United States,1.0
2017-05-18,United States,1.0
2017-05-06,United States,1.0
2017-05-06,United States,1.0
2016-11-16,United States,1.0
2016-09-29,United States,1.0
2016-05-10,United States,1.0
2016-04-25,United States,1.0
2016-03-09,United States,1.0
2016-03-01,United States,1.0
2015-11-14,United States,1.0
2015-11-12,United States,1.0
2015-11-11,United States,1.0
2015-10-27,United States,1.0
2015-10-26,United States,1.0
2015-10-26,United States,1.0
2015-07-14,United States,1.0
2015-05-15,United States,1.0
2015-05-01,United States,1.0
2015-04-21,United States,1.0
2014-11-14,United States,1.0
2014-11-14,United States,1.0
2014-11-13,United States,1.0
2014-11-12,United States,1.0
2014-11-12,United States,1.0
2014-11-08,United States,1.0
2014-10-30,United States,1.0
2014-10-28,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-09-23,United States,1.0
2014-05-31,United States,1.0
2014-05-31,United States,1.0
2014-05-14,United States,1.0
2013-11-23,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-12,United States,1.0
2013-10-31,United States,1.0
2013-10-31,United States,1.0
2013-10-28,United States,1.0
2013-05-16,United States,1.0
2013-05-15,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-10-30,United States,1.0
2012-10-30,United States,1.0
2012-05-22,United States,1.0
2012-05-22,United States,1.0
2012-05-11,United States,1.0
2012-05-11,United States,1.0
2012-05-10,United States,1.0
2012-04-24,United States,1.0
2012-03-08,United States,1.0
2012-01-25,United States,1.0
2011-11-12,United States,1.0
2011-11-07,United States,1.0
2011-10-26,United States,1.0
2011-10-25,United States,1.0
2011-09-23,United States,1.0
2011-05-24,United States,1.0
2011-05-13,United States,1.0
2011-05-13,United States,1.0
2011-05-11,United States,1.0
2011-04-21,United States,1.0
2011-03-08,United States,1.0
2010-11-21,United States,1.0
2010-11-18,United States,1.0
2010-11-11,United States,1.0
2010-11-09,United States,1.0
2010-10-29,United States,1.0
2010-10-29,United States,1.0
2010-10-29,United States,1.0
2010-09-27,United States,1.0
2010-06-09,United States,1.0
2010-06-08,United States,1.0
2010-05-15,United States,1.0
2010-05-15,United States,1.0
2010-05-13,United States,1.0
2010-05-11,United States,1.0
2010-04-29,United States,1.0
2010-04-29,United States,1.0
2009-11-13,United States,1.0
2009-11-12,United States,1.0
2009-11-11,United States,1.0
2009-11-11,United States,1.0
2009-10-27,United States,1.0
2009-06-03,United States,1.0
2009-05-14,United States,1.0
2009-05-14,United States,1.0
2009-05-13,United States,1.0
2009-03-09,United States,1.0
2008-11-23,United States,1.0
2008-11-14,United States,1.0
2008-11-12,United States,1.0
2008-11-12,United States,1.0
2008-11-12,United States,1.0
2008-07-31,United States,1.0
2008-05-15,United States,1.0
2008-05-15,United States,1.0
2008-05-10,United States,1.0
2008-05-10,United States,1.0
2007-11-15,United States,1.0
2007-11-15,United States,1.0
2007-11-15,United States,1.0
2007-11-15,United States,1.0
2007-11-14,United States,1.0
2007-11-14,United States,1.0
2007-11-13,United States,1.0
2007-10-30,United States,1.0
2007-10-30,United States,1.0
2007-09-29,United States,1.0
2007-06-02,United States,1.0
2007-05-17,United States,1.0
2007-05-17,United States,1.0
2007-05-16,United States,1.0
2007-05-16,United States,1.0
2007-02-27,United States,1.0
2006-12-02,United States,1.0
2006-12-02,United States,1.0
2006-11-16,United States,1.0
2006-11-16,United States,1.0
2006-11-15,United States,1.0
2006-09-12,United States,1.0
2006-05-11,United States,1.0
2005-11-10,United States,1.0
2005-11-09,United States,1.0
2005-10-31,United States,1.0
2019-05-19,United States,1.0
2019-04-25,United States,1.0
2019-04-11,United States,1.0
2019-03-01,United States,1.0
2018-12-05,United States,1.0
2018-11-14,United States,1.0
2018-10-16,United States,1.0
2018-09-30,United States,1.0
2018-08-15,United States,1.0
2018-06-06,United States,1.0
2018-06-03,United States,1.0
2018-05-23,United States,1.0
2018-05-17,United States,1.0
2018-05-17,United States,1.0
2018-04-19,United States,1.0
2018-04-17,United States,1.0
2018-03-02,United States,1.0
2018-02-28,United States,1.0
2018-02-16,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-11-16,United States,1.0
2017-11-13,United States,1.0
2017-11-13,United States,1.0
2017-11-13,United States,1.0
2017-11-11,United States,1.0
2017-08-27,United States,1.0
2017-07-13,United States,1.0
2017-06-11,United States,1.0
2017-06-06,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-06-03,United States,1.0
2017-05-25,United States,1.0
2017-05-18,United States,1.0
2017-05-16,United States,1.0
2016-12-06,United States,1.0
2016-11-16,United States,1.0
2016-11-16,United States,1.0
2016-10-27,United States,1.0
2016-10-22,United States,1.0
2016-09-29,United States,1.0
2016-06-10,United States,1.0
2016-05-24,United States,1.0
2016-05-24,United States,1.0
2016-05-12,United States,1.0
2016-04-25,United States,1.0
2016-04-20,United States,1.0
2016-03-22,United States,1.0
2016-03-09,United States,1.0
2016-03-01,United States,1.0
2015-11-23,United States,1.0
2015-11-23,United States,1.0
2015-11-14,United States,1.0
2015-11-12,United States,1.0
2015-11-12,United States,1.0
2015-11-12,United States,1.0
2015-11-12,United States,1.0
2015-10-27,United States,1.0
2015-10-27,United States,1.0
2015-10-27,United States,1.0
2015-10-26,United States,1.0
2015-07-14,United States,1.0
2015-07-14,United States,1.0
2015-05-15,United States,1.0
2015-05-12,United States,1.0
2015-05-12,United States,1.0
2015-05-12,United States,1.0
2015-05-01,United States,1.0
2015-04-23,United States,1.0
2015-04-21,United States,1.0
2015-04-21,United States,1.0
2015-04-21,United States,1.0
2015-03-26,United States,1.0
2014-12-11,United States,1.0
2014-11-14,United States,1.0
2014-11-14,United States,1.0
2014-11-12,United States,1.0
2014-11-12,United States,1.0
2014-11-12,United States,1.0
2014-10-30,United States,1.0
2014-10-28,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-09-24,United States,1.0
2014-09-24,United States,1.0
2014-09-23,United States,1.0
2014-07-12,United States,1.0
2014-05-15,United States,1.0
2014-05-15,United States,1.0
2014-05-14,United States,1.0
2014-05-14,United States,1.0
2014-05-14,United States,1.0
2014-05-13,United States,1.0
2014-05-13,United States,1.0
2014-05-01,United States,1.0
2013-11-23,United States,1.0
2013-11-16,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-13,United States,1.0
2013-11-13,United States,1.0
2013-11-12,United States,1.0
2013-10-29,United States,1.0
2013-10-28,United States,1.0
2013-10-28,United States,1.0
2013-05-19,United States,1.0
2013-05-18,United States,1.0
2013-05-18,United States,1.0
2013-05-16,United States,1.0
2013-05-16,United States,1.0
2013-05-15,United States,1.0
2013-05-15,United States,1.0
2013-04-30,United States,1.0
2013-04-30,United States,1.0
2013-04-30,United States,1.0
2012-11-15,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-13,United States,1.0
2012-10-30,United States,1.0
2012-10-30,United States,1.0
2012-06-14,United States,1.0
2012-05-22,United States,1.0
2012-05-22,United States,1.0
2012-05-11,United States,1.0
2012-05-10,United States,1.0
2012-05-09,United States,1.0
2012-05-09,United States,1.0
2012-05-09,United States,1.0
2012-04-26,United States,1.0
2012-04-26,United States,1.0
2012-04-26,United States,1.0
2012-04-24,United States,1.0
2012-03-08,United States,1.0
2012-03-07,United States,1.0
2012-01-25,United States,1.0
2011-11-12,United States,1.0
2011-11-09,United States,1.0
2011-11-07,United States,1.0
2011-10-26,United States,1.0
2011-10-26,United States,1.0
2011-09-22,United States,1.0
2011-09-21,United States,1.0
2011-07-21,United States,1.0
2011-06-09,United States,1.0
2011-06-09,United States,1.0
2011-06-08,United States,1.0
2011-05-24,United States,1.0
2011-05-13,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-05-11,United States,1.0
2011-04-21,United States,1.0
2011-02-24,United States,1.0
2010-11-18,United States,1.0
2010-11-18,United States,1.0
2010-11-11,United States,1.0
2010-11-11,United States,1.0
2010-11-11,United States,1.0
2010-11-10,United States,1.0
2010-11-10,United States,1.0
2010-10-29,United States,1.0
2010-10-29,United States,1.0
2010-10-29,United States,1.0
2010-10-29,United States,1.0
2010-09-27,United States,1.0
2010-06-09,United States,1.0
2010-06-08,United States,1.0
2010-06-08,United States,1.0
2010-06-08,United States,1.0
2010-05-15,United States,1.0
2010-05-15,United States,1.0
2010-05-14,United States,1.0
2010-05-13,United States,1.0
2010-05-13,United States,1.0
2010-05-12,United States,1.0
2010-05-12,United States,1.0
2010-04-29,United States,1.0
2010-04-29,United States,1.0
2010-04-27,United States,1.0
2010-03-06,United States,1.0
2009-11-20,United States,1.0
2009-11-15,United States,1.0
2009-11-11,United States,1.0
2009-11-11,United States,1.0
2009-11-11,United States,1.0
2009-10-29,United States,1.0
2009-10-29,United States,1.0
2009-10-27,United States,1.0
2009-06-04,United States,1.0
2009-06-03,United States,1.0
2009-05-15,United States,1.0
2009-05-14,United States,1.0
2009-05-14,United States,1.0
2009-05-14,United States,1.0
2009-05-14,United States,1.0
2009-05-13,United States,1.0
2009-03-09,United States,1.0
2008-11-20,United States,1.0
2008-11-13,United States,1.0
2008-11-13,United States,1.0
2008-11-13,United States,1.0
2008-11-13,United States,1.0
2008-11-12,United States,1.0
2008-11-11,United States,1.0
2008-10-25,United States,1.0
2008-09-10,United States,1.0
2008-07-31,United States,1.0
2008-06-30,United States,1.0
2008-05-21,United States,1.0
2008-05-15,United States,1.0
2008-05-15,United States,1.0
2008-05-15,United States,1.0
2008-05-15,United States,1.0
2008-05-10,United States,1.0
2008-03-31,United States,1.0
2007-11-15,United States,1.0
2007-11-14,United States,1.0
2007-10-31,United States,1.0
2007-10-30,United States,1.0
2007-09-29,United States,1.0
2007-06-02,United States,1.0
2007-05-17,United States,1.0
2007-05-16,United States,1.0
2007-05-16,United States,1.0
2007-02-27,United States,1.0
2006-12-02,United States,1.0
2006-12-02,United States,1.0
2006-11-16,United States,1.0
2006-09-12,United States,1.0
2006-05-11,United States,1.0
2005-11-10,United States,1.0
2019-05-19,United States,1.0
2019-04-25,United States,1.0
2019-04-23,United States,1.0
2019-04-23,United States,1.0
2019-04-11,United States,1.0
2019-03-29,United States,1.0
2019-03-01,United States,1.0
2019-02-27,United States,1.0
2018-11-15,United States,1.0
2018-10-18,United States,1.0
2018-10-16,United States,1.0
2018-09-30,United States,1.0
2018-09-27,United States,1.0
2018-09-21,United States,1.0
2018-08-15,United States,1.0
2018-06-06,United States,1.0
2018-05-17,United States,1.0
2018-05-17,United States,1.0
2018-04-19,United States,1.0
2018-04-19,United States,1.0
2018-02-04,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-12-07,United States,1.0
2017-11-17,United States,1.0
2017-11-17,United States,1.0
2017-11-16,United States,1.0
2017-11-13,United States,1.0
2017-11-13,United States,1.0
2017-11-13,United States,1.0
2017-11-11,United States,1.0
2017-07-13,United States,1.0
2017-06-11,United States,1.0
2017-06-06,United States,1.0
2017-05-25,United States,1.0
2017-05-19,United States,1.0
2017-05-16,United States,1.0
2016-12-06,United States,1.0
2016-11-18,United States,1.0
2016-10-27,United States,1.0
2016-10-22,United States,1.0
2016-06-10,United States,1.0
2016-05-24,United States,1.0
2016-05-24,United States,1.0
2016-05-12,United States,1.0
2016-05-11,United States,1.0
2016-04-20,United States,1.0
2016-03-22,United States,1.0
2016-03-01,United States,1.0
2015-12-15,United States,1.0
2015-11-23,United States,1.0
2015-11-23,United States,1.0
2015-11-15,United States,1.0
2015-11-14,United States,1.0
2015-11-12,United States,1.0
2015-11-12,United States,1.0
2015-11-11,United States,1.0
2015-11-08,United States,1.0
2015-10-27,United States,1.0
2015-10-27,United States,1.0
2015-10-27,United States,1.0
2015-09-29,United States,1.0
2015-07-14,United States,1.0
2015-07-14,United States,1.0
2015-07-14,United States,1.0
2015-05-12,United States,1.0
2015-05-12,United States,1.0
2015-05-12,United States,1.0
2015-05-11,United States,1.0
2015-05-03,United States,1.0
2015-05-01,United States,1.0
2015-04-23,United States,1.0
2015-04-21,United States,1.0
2015-04-21,United States,1.0
2015-04-21,United States,1.0
2015-04-21,United States,1.0
2015-03-26,United States,1.0
2015-03-01,United States,1.0
2014-12-11,United States,1.0
2014-11-13,United States,1.0
2014-11-12,United States,1.0
2014-11-12,United States,1.0
2014-10-30,United States,1.0
2014-10-28,United States,1.0
2014-10-28,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-10-23,United States,1.0
2014-10-21,United States,1.0
2014-10-13,United States,1.0
2014-10-13,United States,1.0
2014-09-24,United States,1.0
2014-09-24,United States,1.0
2014-05-16,United States,1.0
2014-05-15,United States,1.0
2014-05-15,United States,1.0
2014-05-15,United States,1.0
2014-05-14,United States,1.0
2014-05-14,United States,1.0
2014-05-14,United States,1.0
2014-05-13,United States,1.0
2014-05-13,United States,1.0
2014-05-01,United States,1.0
2014-05-01,United States,1.0
2013-11-16,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-14,United States,1.0
2013-11-13,United States,1.0
2013-11-13,United States,1.0
2013-11-13,United States,1.0
2013-11-12,United States,1.0
2013-10-29,United States,1.0
2013-10-28,United States,1.0
2013-05-19,United States,1.0
2013-05-16,United States,1.0
2013-05-16,United States,1.0
2013-04-30,United States,1.0
2013-04-30,United States,1.0
2013-04-30,United States,1.0
2013-03-08,United States,1.0
2012-11-15,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-14,United States,1.0
2012-11-13,United States,1.0
2012-06-14,United States,1.0
2012-05-11,United States,1.0
2012-05-09,United States,1.0
2012-05-09,United States,1.0
2012-05-09,United States,1.0
2012-04-26,United States,1.0
2012-04-26,United States,1.0
2012-04-26,United States,1.0
2012-03-08,United States,1.0
2012-01-25,United States,1.0
2011-11-12,United States,1.0
2011-11-09,United States,1.0
2011-11-07,United States,1.0
2011-10-26,United States,1.0
2011-10-26,United States,1.0
2011-09-23,United States,1.0
2011-09-23,United States,1.0
2011-09-23,United States,1.0
2011-09-22,United States,1.0
2011-09-21,United States,1.0
2011-07-21,United States,1.0
2011-06-09,United States,1.0
2011-06-09,United States,1.0
2011-06-09,United States,1.0
2011-06-09,United States,1.0
2011-06-09,United States,1.0
2011-06-08,United States,1.0
2011-06-08,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-05-12,United States,1.0
2011-03-08,United States,1.0
2011-02-24,United States,1.0
2011-02-24,United States,1.0
2010-11-21,United States,1.0
2010-11-21,United States,1.0
2010-11-21,United States,1.0
2010-11-21,United States,1.0
2010-11-18,United States,1.0
2010-11-11,United States,1.0
2010-11-11,United States,1.0
2010-11-10,United States,1.0
2010-11-10,United States,1.0
2010-10-29,United States,1.0
2010-06-08,United States,1.0
2010-06-08,United States,1.0
2010-06-08,United States,1.0
2010-05-15,United States,1.0
2010-05-14,United States,1.0
2010-05-13,United States,1.0
2010-05-12,United States,1.0
2010-04-27,United States,1.0
2009-12-06,United States,1.0
2009-12-06,United States,1.0
2009-11-15,United States,1.0
2009-11-12,United States,1.0
2009-11-11,United States,1.0
2009-10-29,United States,1.0
2009-10-29,United States,1.0
2009-10-29,United States,1.0
2009-06-04,United States,1.0
